id,full_name,specialty,commercial_spend,research_spend,total_spend,primary_manufacturer,influence_ratio,log_total_spend,loyalty_score,mfg_loyalty_pct,cluster,segment_name
919983,Sabarish Ayyappan,Oncology,2423.48,5589.3,8012.78,"Adc Therapeutics America, Inc.",0.6975481668035314,8.988917838860207,0.3025,30.245183319646866,1,Scientific KOLs
1160394,Alexandra Drakaki,Oncology,2885.08,5040.0,7925.08,"E.R. Squibb & Sons, L.L.C.",0.635955725368072,8.977913867063057,0.364,36.4044274631928,1,Scientific KOLs
1262085,Michael Morse,Oncology,525.0,7330.0,7855.0,"Ipsen Biopharmaceuticals, Inc",0.9331635900700191,8.969032850034301,0.0668,6.68364099299809,1,Scientific KOLs
73864,Kevin Sheth,Neurology,2987.5,4800.0,7787.5,Csl Behring,0.6163723916532905,8.960403565766661,0.3836,38.362760834670944,1,Scientific KOLs
722976,Glenn Liu,Oncology,136.78,7620.0,7756.78,Exelixis Inc.,0.9823663943027906,8.95645148977364,0.0176,1.763360569720941,1,Scientific KOLs
1002319,Howard Colman,Neurology,4150.0,3502.78,7652.78,Servier Pharmaceuticals Llc,0.45771340610862987,8.942954922431714,0.5423,54.22865938913702,1,Scientific KOLs
259259,Sumanta Pal,Oncology,1689.24,5862.4,7551.64,Ipsen Pharma Sas,0.7763081926574888,8.929652449997329,0.2237,22.369180734251103,1,Scientific KOLs
29898,Robert Mentz,Cardiology,3930.0,3600.0,7530.0,Pharmacosmos Therapeutics Inc.,0.47808764940239046,8.926783114101351,0.5219,52.191235059760956,1,Scientific KOLs
1354553,Ambica Tumkur,Neurology,1313.4,6194.0,7507.4,"Neuropace, Inc.",0.8250526147534433,8.923777672792317,0.1749,17.494738524655677,1,Scientific KOLs
187899,Daniel Morgensztern,Oncology,1606.5,5900.0,7506.5,Boehringer Ingelheim International Gmbh,0.7859854792513156,8.923657799857486,0.214,21.401452074868445,1,Scientific KOLs
210024,John Migas,Oncology,143.32,7340.0,7483.32,Astellas Pharma Us Inc,0.9808480727805307,8.920565444363373,0.0192,1.9151927219469436,1,Scientific KOLs
1388697,Robert Carlile,Neurology,163.62,7308.4,7472.02,Abbvie Inc.,0.9781023070066728,8.919054480228061,0.0219,2.1897692993327103,1,Scientific KOLs
353169,Sean Donahoe,Cardiology,1679.52,5765.27,7444.79,Eli Lilly And Company,0.7744033075479632,8.915404050972901,0.2256,22.559669245203693,1,Scientific KOLs
4226538,Ghayas Issa,Oncology,1946.79,5442.6,7389.39,Sanofi Us Services Inc.,0.7365425292209506,8.907935786568693,0.2635,26.345747077904942,1,Scientific KOLs
925218,Kimmie Ng,Oncology,3405.0,3980.0,7385.0,Jazz Pharmaceuticals Inc.,0.5389302640487474,8.90734159541251,0.4611,46.106973595125254,1,Scientific KOLs
99551,Marye Gleva,Cardiology,835.5,6500.0,7335.5,Boston Scientific Corporation,0.8861018335491786,8.900617168647521,0.1139,11.389816645082135,1,Scientific KOLs
361392,J Beck,Oncology,3241.67,4090.4,7332.07,Novartis Pharmaceuticals Corporation,0.5578779253335007,8.900149533936688,0.4421,44.212207466649936,1,Scientific KOLs
455374,Allan Espinosa Morazan,Oncology,1973.93,5351.0,7324.93,Pfizer Inc.,0.7305189264607307,8.899175388283556,0.2695,26.948107353926932,1,Scientific KOLs
109078,David Dodick,Neurology,23.98,7297.39,7321.37,Abbvie Inc.,0.9967246567240832,8.898689325044806,0.0033,0.32753432759169393,1,Scientific KOLs
614991,Matthew Cavender,Cardiology,1814.27,5425.0,7239.27,Edwards Lifesciences Corporation,0.749384951797626,8.887413777502081,0.2506,25.061504820237396,1,Scientific KOLs
252415,David Waterhouse,Oncology,1428.0,5775.77,7203.77,"Janssen Biotech, Inc.",0.8017704618553896,8.882498585647898,0.1982,19.822953814461037,1,Scientific KOLs
181310,Catherine Diefenbach,Oncology,2740.0,4455.16,7195.16,Abbvie Inc.,0.6191884544610544,8.881302829398003,0.3808,38.081154553894564,1,Scientific KOLs
299383,Nehal Lakhani,Oncology,1516.18,5649.9,7166.08,Eli Lilly And Company,0.7884226801821916,8.877253598203144,0.2116,21.157731981780834,1,Scientific KOLs
229455,Lonny Reisman,Cardiology,3187.5,3944.02,7131.52,Novartis Pharmaceuticals Corporation,0.5530405860181279,8.872419887149618,0.447,44.6959413981872,1,Scientific KOLs
12160,Rachel Sanborn,Oncology,1027.5,6099.44,7126.94,"Janssen Scientific Affairs, Llc",0.8558287287391223,8.871777551606801,0.1442,14.417127126087776,1,Scientific KOLs
248739,Richard Holub,Neurology,1739.94,5339.0,7078.94,"E.R. Squibb & Sons, L.L.C.",0.754208963488884,8.865020712075586,0.2458,24.57910365111161,1,Scientific KOLs
5373430,Ricardo Parrondo,Oncology,1378.86,5660.0,7038.86,Genzyme Corporation,0.8041074833140595,8.859343562590716,0.1959,19.589251668594063,1,Scientific KOLs
711448,Bertrand Anz,Oncology,610.91,6362.9,6973.81,Abbvie Inc.,0.9123993914373921,8.850060366175178,0.0876,8.76006085626078,1,Scientific KOLs
1261626,Anthony Jordan,Oncology,560.71,6400.0,6960.71,Pfizer Inc.,0.9194464357802581,8.848180412806878,0.0806,8.055356421974196,1,Scientific KOLs
11440697,Ahmed Abdelhak,Neurology,3804.2,3156.26,6960.46,Genzyme Corporation,0.4534556624131164,8.848144501444734,0.5465,54.654433758688356,1,Scientific KOLs
320066,Mehdi Moezi,Oncology,556.83,6400.0,6956.83,Novartis Pharmaceuticals Corporation,0.9199592343064298,8.847622923105279,0.08,8.004076569357021,1,Scientific KOLs
1321345,Brian Lundstrom,Neurology,1200.0,5729.3,6929.3,"Medtronic, Inc.",0.8268223341463062,8.843658381290252,0.1732,17.317766585369373,1,Scientific KOLs
300101,Baha Abu-Esheh,Neurology,1857.44,5062.5,6919.94,"Livanova Usa, Inc.",0.7315814877007605,8.842306877536839,0.2684,26.841851229923964,1,Scientific KOLs
1266401,Mark Socinski,Oncology,2625.0,4283.48,6908.48,"Janssen Biotech, Inc.",0.620032192320163,8.840649660673897,0.38,37.996780767983694,1,Scientific KOLs
955823,Brian Mott,Cardiology,74.76,6800.0,6874.76,Abbvie Inc.,0.9891254385607643,8.835757461879618,0.0109,1.0874561439235697,1,Scientific KOLs
29038,Andrew Hendifar,Oncology,1140.0,5710.0,6850.0,"Ipsen Biopharmaceuticals, Inc",0.8335766423357664,8.832149906002899,0.1664,16.642335766423358,1,Scientific KOLs
1389322,Thomas Marron,Oncology,3425.0,3375.0,6800.0,Merck Sharp & Dohme Llc,0.4963235294117647,8.824824939175638,0.5037,50.36764705882353,1,Scientific KOLs
287864,Emelina Arocha,Neurology,1520.92,5268.0,6788.92,"E.R. Squibb & Sons, L.L.C.",0.7759702574194423,8.823194438450933,0.224,22.402974258055774,1,Scientific KOLs
1053379,Andrew Dewolfe,Cardiology,357.16,6410.0,6767.16,Amgen Inc.,0.947221581874819,8.819984541668562,0.0528,5.277841812518103,1,Scientific KOLs
145579,Arash Rezazadeh Kalebasty,Oncology,3470.4,3276.11,6746.51,"Janssen Biotech, Inc.",0.4856007031783841,8.816928826921442,0.5144,51.43992968216159,1,Scientific KOLs
134269,Brian Abaluck,Neurology,3600.0,3144.51,6744.51,"Avadel Cns Pharmaceuticals, Llc",0.4662325357957806,8.816632377347567,0.5338,53.37674642042194,1,Scientific KOLs
697028,Nihar Desai,Cardiology,1950.0,4740.98,6690.98,"Boehringer Ingelheim Pharmaceuticals, Inc.",0.7085628712087019,8.808665073459093,0.2914,29.14371287912981,1,Scientific KOLs
891223,Kinga Szigeti,Neurology,382.22,6273.0,6655.22,Roche Diagnostics Corporation,0.9425683899255021,8.803307034839426,0.0574,5.743161007449792,1,Scientific KOLs
1361167,Jun Zhang,Oncology,3220.09,3423.96,6644.05,"Regeneron Healthcare Solutions, Inc.",0.5153422987485043,8.801627495573515,0.4847,48.46577012514957,1,Scientific KOLs
412656,John Pettinato,Neurology,49.97,6567.11,6617.08,Abbvie Inc.,0.9924483306836248,8.797560576652678,0.0076,0.7551669316375199,1,Scientific KOLs
742525,Ruemu Birhiray,Oncology,3703.0,2874.14,6577.14,"Janssen Biotech, Inc.",0.4369893297086575,8.791507309587283,0.563,56.301067029134245,1,Scientific KOLs
617711,John Kirkpatrick,Oncology,233.61,6340.77,6574.38,"Siemens Medical Solutions Usa, Inc.",0.9644666113002291,8.791087650052724,0.0355,3.5533388699770927,1,Scientific KOLs
1389154,Jami Fukui,Oncology,3348.01,3136.95,6484.96,"Genentech Usa, Inc.",0.4837269620784091,8.777395119719046,0.5163,51.6273037921591,1,Scientific KOLs
4226538,Ghayas Issa,Oncology,1027.5,5442.6,6470.1,Sanofi Us Services Inc.,0.8411925627115501,8.775101388499907,0.1588,15.880743728844992,1,Scientific KOLs
117290,Leonardo Alonso,Neurology,2242.19,4225.0,6467.19,Abbvie Inc.,0.6532976454998229,8.774651595652067,0.3467,34.67023545001771,1,Scientific KOLs
320066,Mehdi Moezi,Oncology,30.67,6400.0,6430.67,Novartis Pharmaceuticals Corporation,0.9952306680330354,8.768989503572456,0.0048,0.47693319669645623,1,Scientific KOLs
284088,Michael Morris,Oncology,20.4,6407.03,6427.43,"Lantheus Medical Imaging, Inc.",0.9968261031236434,8.76848561945514,0.0032,0.31738968763564906,1,Scientific KOLs
979810,Thomas Johnson,Cardiology,13.43,6400.0,6413.43,"Medtronic, Inc.",0.9979059567189476,8.766305418854108,0.0021,0.20940432810524165,1,Scientific KOLs
711448,Bertrand Anz,Oncology,17.11,6362.9,6380.01,Abbvie Inc.,0.9973181860216519,8.761081671019603,0.0027,0.2681813978347996,1,Scientific KOLs
114673,Benjamin Greenberg,Neurology,550.0,5824.61,6374.61,Genzyme Corporation,0.9137202119031596,8.760235051723496,0.0863,8.627978809684043,1,Scientific KOLs
3704944,Alexander Ambinder,Oncology,51.77,6320.75,6372.52,"Melinta Therapeutics, Llc",0.991876055312498,8.759907186211306,0.0081,0.812394468750196,1,Scientific KOLs
42959,Anne Tsao,Oncology,255.2,6070.0,6325.2,Astrazeneca Pharmaceuticals Lp,0.9596534496932904,8.752455018920687,0.0403,4.034655030670967,1,Scientific KOLs
55830,Lowell Hart,Oncology,154.81,6060.58,6215.39,Novartis Pharmaceuticals Corporation,0.9750924720733534,8.734944631392072,0.0249,2.4907527926646598,1,Scientific KOLs
206268,Gregory Wu,Neurology,2581.37,3608.4,6189.77,"Genentech, Inc.",0.5829618871137376,8.730814752126495,0.417,41.70381128862623,1,Scientific KOLs
28685,Sotirios Tsimikas,Cardiology,3460.24,2710.63,6170.87,Novartis Pharmaceuticals Corporation,0.439262211001042,8.727757150396677,0.5607,56.0737788998958,1,Scientific KOLs
222082,Angel Carrasco,Neurology,28.43,6126.29,6154.72,"Neurocrine Biosciences, Inc.",0.995380780929108,8.725137009843765,0.0046,0.4619219070891933,1,Scientific KOLs
1306565,Alexander Drilon,Oncology,2800.0,3306.91,6106.91,"E.R. Squibb & Sons, L.L.C.",0.5415029859618039,8.717339931455898,0.4585,45.84970140381961,1,Scientific KOLs
243915,Alan Brown,Cardiology,2500.0,3552.29,6052.29,"Regeneron Healthcare Solutions, Inc.",0.5869332104046567,8.708357204871243,0.4131,41.306678959534324,1,Scientific KOLs
760498,Michael Schweizer,Oncology,2477.09,3530.0,6007.09,Pfizer Inc.,0.5876389399859167,8.700862173358402,0.4124,41.23610600140834,1,Scientific KOLs
321502,Marshall Schreeder,Oncology,1779.69,4180.14,5959.83,Abbvie Inc.,0.7013857777822522,8.692965012108345,0.2986,29.861422221774784,1,Scientific KOLs
667951,Pradeep Natarajan,Cardiology,3222.0,2710.63,5932.63,Astrazeneca Uk Limited,0.45690191365380955,8.68839144636211,0.5431,54.30980863461905,1,Scientific KOLs
476155,Karen Cruz,Neurology,150.0,5698.0,5848.0,Abbvie Inc.,0.9743502051983585,8.674025985443025,0.0256,2.5649794801641588,1,Scientific KOLs
148674,Karim Arnaout,Oncology,1912.45,3920.0,5832.45,Astrazeneca Pharmaceuticals Lp,0.6721017754117052,8.671363871043498,0.3279,32.789822458829484,1,Scientific KOLs
1251566,Pashtoon Kasi,Oncology,1852.44,3980.0,5832.44,"Regeneron Pharmaceuticals, Inc.",0.6823902174733045,8.6713621567906,0.3176,31.760978252669553,1,Scientific KOLs
275852,Jeffrey Guttas,Cardiology,3477.81,2350.0,5827.81,Amgen Inc.,0.4032389525396332,8.670568141871824,0.5968,59.67610474603667,1,Scientific KOLs
993325,Anthony Amato,Neurology,3321.71,2500.0,5821.71,Sanofi Us Services Inc.,0.429427092727051,8.669521068089635,0.5706,57.057290727294905,1,Scientific KOLs
5373430,Ricardo Parrondo,Oncology,92.81,5660.0,5752.81,Genzyme Corporation,0.9838670145546263,8.657617523058832,0.0161,1.613298544537365,1,Scientific KOLs
949771,Carl Gray,Oncology,2729.31,2990.13,5719.44,Astellas Pharma Us Inc,0.522801183332634,8.651801004492338,0.4772,47.719881666736605,1,Scientific KOLs
925218,Kimmie Ng,Oncology,1695.0,3980.0,5675.0,Jazz Pharmaceuticals Inc.,0.7013215859030837,8.644002038279933,0.2987,29.867841409691632,1,Scientific KOLs
468397,Jonathan Mink,Neurology,1496.68,4100.0,5596.68,"Sumitomo Pharma Co., Ltd.",0.7325771707512311,8.630107505168919,0.2674,26.742282924876893,1,Scientific KOLs
2790688,Megan Waldrop,Neurology,2921.34,2664.61,5585.95,"Sarepta Therapeutics, Inc.",0.4770200234516958,8.628188800072406,0.523,52.29799765483043,1,Scientific KOLs
775894,Praneeth Baratam,Oncology,2130.72,3431.42,5562.14,Novartis Pharmaceuticals Corporation,0.6169244211760222,8.623917976035816,0.3831,38.307557882397774,1,Scientific KOLs
1237472,Waddah Arafat,Oncology,1967.05,3530.0,5497.05,Astrazeneca Pharmaceuticals Lp,0.6421626144932282,8.612148762899917,0.3578,35.78373855067718,1,Scientific KOLs
2772131,Pedram Razavi,Oncology,1737.92,3730.0,5467.92,Stemline Therapeutics Inc.,0.6821606753573571,8.60683643533706,0.3178,31.783932464264293,1,Scientific KOLs
246664,Erin Michos,Cardiology,42.76,5421.25,5464.01,"Boehringer Ingelheim Pharmaceuticals, Inc.",0.992174245654748,8.606121230435132,0.0078,0.7825754345251931,1,Scientific KOLs
142855,John Kaczmar,Oncology,3078.63,2351.41,5430.04,"Regeneron Pharmaceuticals, Inc.",0.43303732569189174,8.59988592313385,0.567,56.69626743081082,1,Scientific KOLs
132222,Alexander Spira,Oncology,2154.93,3234.55,5389.48,"Janssen Biotech, Inc.",0.600159941218819,8.592389713741328,0.3998,39.98400587811811,1,Scientific KOLs
455374,Allan Espinosa Morazan,Oncology,32.89,5351.0,5383.89,Pfizer Inc.,0.9938910341778899,8.591352162269503,0.0061,0.6108965822110035,1,Scientific KOLs
336146,Roberto Lopez-Alberola,Neurology,2184.5,3164.42,5348.92,"Livanova Usa, Inc.",0.5915997995857107,8.584836886507222,0.4084,40.84002004142893,1,Scientific KOLs
84093,Edward Fox,Neurology,167.62,5086.0,5253.62,"Tg Therapeutics, Inc.",0.9680943806365897,8.566862968612677,0.0319,3.1905619363410374,1,Scientific KOLs
172406,Timothy Panella,Oncology,49.46,5166.06,5215.52,"E.R. Squibb & Sons, L.L.C.",0.9905167653465042,8.559585791888981,0.0095,0.9483234653495719,1,Scientific KOLs
330185,Thomas Stinchcombe,Oncology,99.01,5115.0,5214.01,Pfizer Inc.,0.9810107767342218,8.559296284978576,0.019,1.8989223265778163,1,Scientific KOLs
201030,Howard Burris,Oncology,567.32,4600.0,5167.32,Astrazeneca Pharmaceuticals Lp,0.890210012153302,8.550302963050148,0.1098,10.97899878466981,1,Scientific KOLs
212120,Howard Herrmann,Cardiology,164.58,4968.75,5133.33,Edwards Lifesciences Corporation,0.9679389402200911,8.54370463673196,0.0321,3.2061059779908954,1,Scientific KOLs
25542,Jerry Wolinsky,Neurology,109.01,4985.77,5094.78,"Emd Serono, Inc.",0.9786035903414869,8.5361680252055,0.0214,2.1396409658513225,1,Scientific KOLs
210174,Lia Gore,Oncology,249.78,4825.31,5075.09,Amgen Inc.,0.9507831388211835,8.532296559173549,0.0492,4.921686117881653,1,Scientific KOLs
150262,Alex Chebl,Neurology,1043.37,4031.25,5074.62,"Medical Device Business Services, Inc.",0.7943944571219126,8.532203963935833,0.2056,20.560554287808742,1,Scientific KOLs
92111,Ayesha Hasan,Cardiology,50.75,4994.5,5045.25,"Kestra Medical Technology Services, Inc.",0.9899410336455081,8.526400672167151,0.0101,1.0058966354491847,1,Scientific KOLs
1387684,Cesar Guerrero,Cardiology,1553.4,3490.0,5043.4,Abbott Laboratories,0.6919934964508071,8.52603399608172,0.308,30.800650354919306,1,Scientific KOLs
100323,Scott Cooper,Neurology,17.84,5000.0,5017.84,Abbvie Inc.,0.9964446853626261,8.52095411028646,0.0036,0.355531463737385,1,Scientific KOLs
357629,Regina Salikhova,Neurology,141.66,4868.46,5010.12,"Emd Serono, Inc.",0.9717252281382482,8.519414721988896,0.0283,2.827477186175181,1,Scientific KOLs
230491,Dennis Lacey,Neurology,1801.74,3195.0,4996.74,Kerecis Limited,0.6394168998186818,8.516741089233445,0.3606,36.05831001813182,1,Scientific KOLs
308860,Sharon Mcdonald,Oncology,2775.0,2210.0,4985.0,Astrazeneca Pharmaceuticals Lp,0.44332998996990974,8.514389264083503,0.5567,55.667001003009034,1,Scientific KOLs
452806,Marisa Mcginley,Neurology,30.74,4944.74,4975.48,"Tg Therapeutics, Inc.",0.9938217016247679,8.512478092789266,0.0062,0.6178298375232139,1,Scientific KOLs
262885,Deborah Burke,Neurology,1716.8,3250.0,4966.8,"E.R. Squibb & Sons, L.L.C.",0.6543448498026898,8.510732365154,0.3457,34.565515019731016,1,Scientific KOLs
1281902,Eleni Efstathiou,Oncology,1755.0,3200.0,4955.0,Astellas Pharma Europe Ltd,0.6458123107971746,8.508354242749032,0.3542,35.418768920282545,1,Scientific KOLs
283603,Jeffrey Anderson,Cardiology,1854.26,3098.09,4952.35,Eli Lilly And Company,0.6255797752582107,8.507819394335531,0.3744,37.44202247417892,1,Scientific KOLs
1126262,Manish Sharma,Oncology,677.63,4269.33,4946.96,"Aadi Bioscience, Inc.",0.8630209259828258,8.506730649405329,0.137,13.69790740171742,1,Scientific KOLs
316425,Claudia Chiriboga,Neurology,153.7,4790.7,4944.4,"Sarepta Therapeutics, Inc.",0.9689143273197962,8.506213130573075,0.0311,3.1085672680203866,1,Scientific KOLs
162915,Ronald Karlsberg,Cardiology,387.33,4551.71,4939.04,Pfizer Inc.,0.9215778774822637,8.505128707315178,0.0784,7.842212251773624,1,Scientific KOLs
554816,Wael Saber,Oncology,295.97,4640.0,4935.97,National Marrow Donor Program,0.9400381282706337,8.504507061675685,0.06,5.996187172936627,1,Scientific KOLs
1010418,Heather Wakelee,Oncology,1714.84,3205.61,4920.45,Pfizer Inc.,0.6514871607271693,8.501358481513442,0.3485,34.85128392728307,1,Scientific KOLs
966945,Brian Myre,Oncology,2567.95,2346.38,4914.33,Merck Sharp & Dohme Llc,0.4774567438491107,8.50011417173125,0.5225,52.25432561508892,1,Scientific KOLs
204581,Bijal Shah,Oncology,60.0,4825.31,4885.31,Amgen Inc.,0.9877182819514012,8.494192696387108,0.0123,1.2281718048598758,1,Scientific KOLs
2772131,Pedram Razavi,Oncology,1145.0,3730.0,4875.0,Stemline Therapeutics Inc.,0.7651282051282051,8.492080490601163,0.2349,23.48717948717949,1,Scientific KOLs
333099,Maen Hussein,Oncology,47.25,4800.0,4847.25,"Ipsen Biopharmaceuticals, Inc",0.9902522048584249,8.48637309407635,0.0097,0.974779514157512,1,Scientific KOLs
1009986,Rahul Dave,Neurology,134.1,4671.81,4805.91,"Tg Therapeutics, Inc.",0.9720968557463624,8.47780974502262,0.0279,2.790314425363771,1,Scientific KOLs
128562,Dinesh Talwar,Neurology,2634.26,2140.0,4774.26,"Marinus Pharmaceuticals, Inc.",0.44823700426872437,8.471203701694249,0.5518,55.176299573127565,1,Scientific KOLs
630081,Raymond Liu,Oncology,1559.28,3200.0,4759.28,Pfizer Inc.,0.6723706106806072,8.46806176902484,0.3276,32.76293893193928,1,Scientific KOLs
194113,Alison Allen,Neurology,963.04,3750.0,4713.04,Celgene Corporation,0.7956647938485564,8.458300568822825,0.2043,20.433520615144367,1,Scientific KOLs
34170,Melissa Accordino,Oncology,159.0,4551.0,4710.0,Abbott Laboratories,0.9662420382165605,8.45765547870004,0.0338,3.375796178343949,1,Scientific KOLs
343744,Deepti Zutshi,Neurology,950.81,3750.0,4700.81,"Sk Life Science, Inc.",0.7977348584605631,8.455702819946698,0.2023,20.22651415394368,1,Scientific KOLs
105204,Michael Anderson,Oncology,1594.78,3097.86,4692.64,Daiichi Sankyo Inc.,0.6601529203177742,8.45396367981839,0.3398,33.98470796822258,1,Scientific KOLs
237132,Gabriel Pardo,Neurology,21.93,4639.65,4661.58,"Emd Serono, Inc.",0.995295586474972,8.447324221981814,0.0047,0.4704413525027995,1,Scientific KOLs
1062167,David Carbone,Oncology,181.08,4456.67,4637.75,"Regeneron Pharmaceuticals, Inc.",0.9609552045711821,8.442200212374807,0.039,3.9044795428817856,1,Scientific KOLs
317770,Eugene Chung,Cardiology,1583.19,3047.5,4630.69,"Cvrx, Inc.",0.6581092666535657,8.44067709127918,0.3419,34.18907333464344,1,Scientific KOLs
146932,Maha Hussain,Oncology,1415.12,3200.0,4615.12,Bayer Healthcare Pharmaceuticals Inc.,0.6933730867236388,8.437309804383826,0.3066,30.662691327636114,1,Scientific KOLs
9736255,Marina Garassino,Oncology,2115.91,2486.84,4602.75,Merck Sharp & Dohme Llc,0.5402943892238337,8.434626467759275,0.4597,45.97056107761664,1,Scientific KOLs
240622,Barry Bertolet,Cardiology,455.32,4144.67,4599.99,"Medtronic, Inc.",0.901017176124296,8.43402677671255,0.099,9.898282387570408,1,Scientific KOLs
34170,Melissa Accordino,Oncology,19.04,4551.0,4570.04,Abbott Laboratories,0.9958337344968534,8.427496029113845,0.0042,0.41662655031465806,1,Scientific KOLs
703216,Michael Pulsipher,Oncology,2459.27,2105.28,4564.55,National Marrow Donor Program,0.4612239979844673,8.426294267699415,0.5388,53.87760020155328,1,Scientific KOLs
2790282,Xiao Wei,Oncology,1120.08,3429.04,4549.12,Novartis Pharmaceuticals Corporation,0.7537809510410804,8.422908885223592,0.2462,24.62190489589195,1,Scientific KOLs
890662,Trailokya Pandit,Oncology,2301.94,2243.25,4545.19,Eisai Inc.,0.49354372424475107,8.422044798523704,0.5065,50.6456275755249,1,Scientific KOLs
178958,Ching-Hon Pui,Oncology,123.12,4410.0,4533.12,Jazz Pharmaceuticals Inc.,0.9728398983481575,8.419386297413311,0.0272,2.716010165184244,1,Scientific KOLs
65850,Anthony Reder,Neurology,873.5,3608.4,4481.9,"Emd Serono, Inc.",0.805104977799594,8.408025437415457,0.1949,19.48950222004061,1,Scientific KOLs
1383438,Koji Sasaki,Oncology,34.12,4438.02,4472.14,Novartis Pharmaceuticals Corporation,0.9923705429615353,8.405845901847586,0.0076,0.7629457038464805,1,Scientific KOLs
874474,Janice Mehnert,Oncology,915.0,3534.63,4449.63,Merck Sharp & Dohme Llc,0.7943649247240782,8.400800938173477,0.2056,20.563507527592183,1,Scientific KOLs
977261,Yvette Cruz,Neurology,201.7,4240.0,4441.7,Tris Pharma Inc,0.954589458990927,8.399017578711568,0.0454,4.54105410090731,1,Scientific KOLs
663598,Qing Zhao,Oncology,915.84,3522.0,4437.84,Astrazeneca Pharmaceuticals Lp,0.793629333189119,8.39814836003034,0.2064,20.637066681088097,1,Scientific KOLs
321938,Thomas George,Oncology,1820.0,2598.05,4418.05,Pfizer Inc.,0.588053553038105,8.393680019843828,0.4119,41.19464469618949,1,Scientific KOLs
7225910,James Bowen,Neurology,224.42,4169.56,4393.98,Novartis Pharmaceuticals Corporation,0.9489255754464064,8.388218259483212,0.0511,5.1074424553593785,1,Scientific KOLs
6666111,Jennifer Liu,Neurology,2461.46,1911.76,4373.22,Boston Scientific Corporation,0.4371515725255075,8.383483497182642,0.5628,56.28484274744925,1,Scientific KOLs
927761,Soo Park,Oncology,1606.29,2734.3,4340.59,"Regeneron Healthcare Solutions, Inc.",0.6299374048228467,8.375995919448219,0.3701,37.006259517715336,1,Scientific KOLs
209280,Vivian Oehler,Oncology,1094.82,3200.0,4294.82,Novartis Pharmaceuticals Corporation,0.7450836123516237,8.365397735869553,0.2549,25.491638764837642,1,Scientific KOLs
986367,April Salama,Oncology,1875.0,2409.44,4284.44,Pfizer Inc.,0.562369877977052,8.362978509540891,0.4376,43.763012202294824,1,Scientific KOLs
361392,Joseph Beck,Oncology,179.92,4090.4,4270.32,Novartis Pharmaceuticals Corporation,0.9578673261020252,8.359678191940219,0.0421,4.213267389797486,1,Scientific KOLs
758988,Charles Geyer,Oncology,2095.0,2159.82,4254.82,Tersera Therapeutics Llc,0.5076172435026629,8.356042736894013,0.4924,49.238275649733716,1,Scientific KOLs
193011,Edwin Heist,Cardiology,1491.48,2750.0,4241.48,"Biosense Webster, Inc.",0.648358591812292,8.352903282895737,0.3516,35.16414081877081,1,Scientific KOLs
237551,Anne Curtis,Cardiology,25.68,4200.0,4225.68,Boston Scientific Corporation,0.9939228715851649,8.349172093892264,0.0061,0.6077128414835009,1,Scientific KOLs
156692,Gregory Engel,Cardiology,839.99,3375.0,4214.99,Boston Scientific Corporation,0.800713643448739,8.346639718301876,0.1993,19.92863565512611,1,Scientific KOLs
1195774,Amy Weise,Oncology,2407.1,1782.31,4189.41,Immunocore Limited,0.42543222076616993,8.340553860157625,0.5746,57.45677792338301,1,Scientific KOLs
389680,Ayesha Lall,Neurology,125.0,4018.01,4143.01,"Boehringer Ingelheim Pharmaceuticals, Inc.",0.9698286994238489,8.329419197063821,0.0302,3.017130057615115,1,Scientific KOLs
150262,Alex Chebl,Neurology,90.59,4031.25,4121.84,"Medical Device Business Services, Inc.",0.9780219513615278,8.324297525259746,0.022,2.197804863847214,1,Scientific KOLs
1387940,Aisha Ahmed,Oncology,2109.33,2006.0,4115.33,Novartis Pharmaceuticals Corporation,0.4874457212422819,8.322717268667216,0.5126,51.25542787577181,1,Scientific KOLs
33096,Sergio Waxman,Cardiology,357.0,3750.0,4107.0,Boston Scientific Corporation,0.9130752373995618,8.32069157104845,0.0869,8.692476260043827,1,Scientific KOLs
7650,Sean Pittock,Neurology,1523.85,2552.21,4076.06,"Alexion Pharmaceuticals, Inc.",0.6261463275810464,8.313131419414422,0.3739,37.38536724189536,1,Scientific KOLs
326074,Julie Clary,Cardiology,103.05,3971.0,4074.05,Novartis Pharmaceuticals Corporation,0.9747057596249432,8.312638295538338,0.0253,2.529424037505676,1,Scientific KOLs
34565,Paul Richardson,Oncology,196.47,3869.0,4065.47,"Biolinerx Usa, Inc.",0.9516734842465939,8.310530580228086,0.0483,4.832651575340613,1,Scientific KOLs
196249,Michael Chen,Neurology,325.38,3700.0,4025.38,"Medtronic, Inc.",0.9191678798026521,8.300622988233442,0.0808,8.083212019734782,1,Scientific KOLs
781716,Sima Chimeh,Oncology,1906.39,2116.0,4022.39,"Ventana Medical Systems, Inc.",0.5260554048712333,8.299880109831324,0.4739,47.39445951287667,1,Scientific KOLs
1290519,Eugenia Girda,Oncology,101.06,3903.54,4004.6,"Regeneron Healthcare Solutions, Inc.",0.9747640213754183,8.295448661015735,0.0252,2.5235978624581734,1,Scientific KOLs
681490,Phillip Scheinberg,Oncology,158.18,3821.99,3980.17,"Biocryst Pharmaceuticals, Inc.",0.9602579789305481,8.28933102492706,0.0397,3.9742021069451807,1,Scientific KOLs
34031,Lucas Elijovich,Neurology,1067.43,2912.5,3979.93,"Medical Device Business Services, Inc.",0.731796790395811,8.289270739323998,0.2682,26.820320960418904,1,Scientific KOLs
